  File "/home/emp-0011/Desktop/Budget Application Email/upwork/app.py", line 99, in retrieve_relevant_chunks
    return [item.get("text", "") for item in results["metadatas"]]
            ^^^^^^^^
AttributeError: 'list' object has no attribute 'get'
2025-02-28 12:10:36,087 - 1 change detected
2025-02-28 12:10:36,438 - 1 change detected
2025-02-28 12:10:36,788 - 1 change detected
2025-02-28 12:10:37,140 - 1 change detected
2025-02-28 12:10:37,490 - 1 change detected
2025-02-28 12:10:37,841 - 1 change detected
2025-02-28 12:10:38,192 - 1 change detected
2025-02-28 12:10:38,543 - 1 change detected
2025-02-28 12:10:38,894 - 1 change detected
2025-02-28 12:10:39,244 - 1 change detected
2025-02-28 12:10:39,595 - 2 changes detected
2025-02-28 12:10:40,099 - 2 changes detected
2025-02-28 12:10:40,458 - 1 change detected
2025-02-28 12:10:40,809 - 1 change detected
2025-02-28 12:10:41,107 - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-02-28 12:10:41,159 - 1 change detected
2025-02-28 12:10:41,510 - 1 change detected
2025-02-28 12:10:41,861 - 1 change detected
2025-02-28 12:10:42,212 - 1 change detected
2025-02-28 12:10:42,563 - 1 change detected
2025-02-28 12:10:42,914 - 1 change detected
2025-02-28 12:10:43,264 - 1 change detected
2025-02-28 12:10:50,323 - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-02-28 12:11:18,753 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:11:45,963 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:11:51,256 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:11:51,296 - Add of existing embedding ID: 0
2025-02-28 12:11:51,296 - Add of existing embedding ID: 1
2025-02-28 12:11:51,296 - Add of existing embedding ID: 2
2025-02-28 12:11:51,296 - Add of existing embedding ID: 0
2025-02-28 12:11:51,297 - Add of existing embedding ID: 1
2025-02-28 12:11:51,297 - Add of existing embedding ID: 2
2025-02-28 12:11:51,297 - Add of existing embedding ID: 0
2025-02-28 12:11:51,297 - Add of existing embedding ID: 0
2025-02-28 12:11:51,297 - Add of existing embedding ID: 1
2025-02-28 12:11:51,297 - Add of existing embedding ID: 2
2025-02-28 12:11:51,297 - Add of existing embedding ID: 0
2025-02-28 12:11:51,297 - Add of existing embedding ID: 0
2025-02-28 12:11:51,298 - Add of existing embedding ID: 0
2025-02-28 12:11:51,298 - Add of existing embedding ID: 0
2025-02-28 12:11:51,298 - Add of existing embedding ID: 0
2025-02-28 12:11:51,298 - Add of existing embedding ID: 0
2025-02-28 12:11:51,298 - Add of existing embedding ID: 1
2025-02-28 12:11:51,298 - Add of existing embedding ID: 2
2025-02-28 12:11:51,298 - Add of existing embedding ID: 0
2025-02-28 12:11:51,299 - Insert of existing embedding ID: 0
2025-02-28 12:11:51,300 - Add of existing embedding ID: 0
2025-02-28 12:11:51,311 - Insert of existing embedding ID: 1
2025-02-28 12:11:51,311 - Add of existing embedding ID: 1
2025-02-28 12:11:51,319 - Insert of existing embedding ID: 2
2025-02-28 12:11:51,319 - Add of existing embedding ID: 2
2025-02-28 12:11:51,324 - Extracted, chunked, embedded, and stored in ChromaDB for file: ajay_pawar_cv.pdf
2025-02-28 12:12:08,574 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:13:16,812 - HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2025-02-28 12:13:49,470 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:14:21,388 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:14:26,056 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:14:26,060 - Insert of existing embedding ID: 0
2025-02-28 12:14:26,060 - Add of existing embedding ID: 0
2025-02-28 12:14:26,081 - Insert of existing embedding ID: 1
2025-02-28 12:14:26,081 - Add of existing embedding ID: 1
2025-02-28 12:14:26,088 - Insert of existing embedding ID: 2
2025-02-28 12:14:26,088 - Add of existing embedding ID: 2
2025-02-28 12:14:26,093 - Extracted, chunked, embedded, and stored in ChromaDB for file: ajay_pawar_cv.pdf
2025-02-28 12:19:04,309 - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-02-28 12:19:27,962 - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-02-28 12:20:05,741 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:20:33,242 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:20:37,962 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:20:37,997 - Add of existing embedding ID: 0
2025-02-28 12:20:37,997 - Add of existing embedding ID: 1
2025-02-28 12:20:37,997 - Add of existing embedding ID: 2
2025-02-28 12:20:37,997 - Add of existing embedding ID: 0
2025-02-28 12:20:37,997 - Add of existing embedding ID: 1
2025-02-28 12:20:37,997 - Add of existing embedding ID: 2
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 1
2025-02-28 12:20:37,998 - Add of existing embedding ID: 2
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 1
2025-02-28 12:20:37,998 - Add of existing embedding ID: 2
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 1
2025-02-28 12:20:37,998 - Add of existing embedding ID: 2
2025-02-28 12:20:37,998 - Add of existing embedding ID: 0
2025-02-28 12:20:37,998 - Add of existing embedding ID: 1
2025-02-28 12:20:37,998 - Add of existing embedding ID: 2
2025-02-28 12:20:37,999 - Insert of existing embedding ID: 0
2025-02-28 12:20:37,999 - Add of existing embedding ID: 0
2025-02-28 12:20:38,008 - Insert of existing embedding ID: 1
2025-02-28 12:20:38,008 - Add of existing embedding ID: 1
2025-02-28 12:20:38,016 - Insert of existing embedding ID: 2
2025-02-28 12:20:38,017 - Add of existing embedding ID: 2
2025-02-28 12:20:38,022 - Processed ajay_pawar_cv_removed (1).pdf successfully
2025-02-28 12:22:05,390 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:34:06,857 - Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2025-02-28 12:34:34,533 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:34:34,583 - Add of existing embedding ID: 0
2025-02-28 12:34:34,583 - Add of existing embedding ID: 1
2025-02-28 12:34:34,583 - Add of existing embedding ID: 2
2025-02-28 12:34:34,583 - Add of existing embedding ID: 0
2025-02-28 12:34:34,583 - Add of existing embedding ID: 1
2025-02-28 12:34:34,583 - Add of existing embedding ID: 2
2025-02-28 12:34:34,583 - Add of existing embedding ID: 0
2025-02-28 12:34:34,583 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 1
2025-02-28 12:34:34,584 - Add of existing embedding ID: 2
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,584 - Add of existing embedding ID: 1
2025-02-28 12:34:34,584 - Add of existing embedding ID: 2
2025-02-28 12:34:34,584 - Add of existing embedding ID: 0
2025-02-28 12:34:34,585 - Add of existing embedding ID: 0
2025-02-28 12:34:34,585 - Add of existing embedding ID: 1
2025-02-28 12:34:34,585 - Add of existing embedding ID: 2
2025-02-28 12:34:34,585 - Add of existing embedding ID: 0
2025-02-28 12:34:34,585 - Add of existing embedding ID: 1
2025-02-28 12:34:34,585 - Add of existing embedding ID: 2
2025-02-28 12:34:34,585 - Add of existing embedding ID: 0
2025-02-28 12:34:34,585 - Add of existing embedding ID: 1
2025-02-28 12:34:34,585 - Add of existing embedding ID: 2
2025-02-28 12:34:34,587 - Insert of existing embedding ID: 0
2025-02-28 12:34:34,587 - Add of existing embedding ID: 0
2025-02-28 12:34:34,594 - Processed ajay_pawar_cover_letter.txt successfully
2025-02-28 12:34:49,858 - HTTP Request: POST http://127.0.0.1:11434/api/embeddings "HTTP/1.1 200 OK"
2025-02-28 12:34:49,864 - Insert of existing embedding ID: 0
2025-02-28 12:34:49,864 - Add of existing embedding ID: 0
2025-02-28 12:34:49,871 - Processed ajay_pawar_cover_letter.txt successfully
